;atım;bin;genlik;isoutlier
2014;15,0;94,0;3317,1164895261254;0
2015;15,0;95,0;3736,0680672804883;0
2016;15,0;96,0;3925,7258522752936;0
2017;15,0;97,0;4335,12776254101;0
2018;15,0;98,0;4329,141100381089;0
2019;15,0;99,0;4903,378704646799;0
2020;15,0;100,0;5375,500505221433;0
2021;15,0;101,0;6215,253593213684;0
2022;15,0;102,0;6918,111889006013;0
2023;15,0;103,0;7099,054687495964;0
2024;15,0;104,0;7651,274823652881;0
2025;15,0;105,0;7766,637972330492;0
2026;15,0;106,0;8164,662118216341;0
2027;15,0;107,0;7889,088472573829;0
2028;15,0;108,0;7923,42566597274;0
2029;15,0;109,0;7882,206022902181;0
2030;15,0;110,0;8026,209146681365;0
2031;15,0;111,0;8194,815015977181;0
2032;15,0;112,0;8631,10067019413;0
2033;15,0;113,0;9254,750516390703;0
2034;15,0;114,0;9683,572484588274;1
2035;15,0;115,0;10762,0516926048;1
2036;15,0;116,0;10918,1817541637;1
2037;15,0;117,0;11207,694238879505;1
2038;15,0;118,0;11074,271214887105;1
2039;15,0;119,0;11084,441508328679;1
2040;15,0;120,0;10249,131137429322;1
2041;15,0;121,0;10089,72451604512;1
2042;15,0;122,0;9897,90697387249;1
2043;15,0;123,0;9943,07697327948;1
2044;15,0;124,0;9811,81995844777;1
2045;15,0;125,0;9576,717672966979;1
2046;15,0;126,0;9652,288995031671;1
2047;15,0;127,0;10435,444321935729;1
2048;16,0;0,0;3810,259261088463;0
2049;16,0;1,0;4435,010912364085;0
2050;16,0;2,0;5588,994847833261;0
2051;16,0;3,0;5616,769896775918;0
2052;16,0;4,0;6455,080448079229;0
2053;16,0;5,0;6079,83436357612;0
2054;16,0;6,0;5479,2906279701065;0
2055;16,0;7,0;4866,003679216476;0
2056;16,0;8,0;3624,6536019225073;0
2057;16,0;9,0;3268,7186446761984;0
2058;16,0;10,0;3230,161470585231;0
2059;16,0;11,0;3367,231111904723;0
2060;16,0;12,0;4431,350690180326;0
2061;16,0;13,0;4833,064272499376;0
2062;16,0;14,0;5621,82714548714;0
2063;16,0;15,0;6023,6769594154075;0
2064;16,0;16,0;6333,291071271359;0
2065;16,0;17,0;6101,400207915496;0
2066;16,0;18,0;5583,599063492524;0
2067;16,0;19,0;5313,6365696560515;0
2068;16,0;20,0;4370,079159679644;0
2069;16,0;21,0;4290,32609842683;0
2070;16,0;22,0;4141,974259963041;0
2071;16,0;23,0;3563,5233162725795;0
2072;16,0;24,0;2877,897801124554;0
2073;16,0;25,0;3875,237473261953;0
2074;16,0;26,0;3525,876832248207;0
2075;16,0;27,0;3307,1612765883706;0
2076;16,0;28,0;2532,9262073739906;0
2077;16,0;29,0;2764,8950030342253;0
2078;16,0;30,0;3270,332527816932;0
2079;16,0;31,0;3460,0775454200925;0
2080;16,0;32,0;3421,743260022955;0
2081;16,0;33,0;3663,4690413485932;0
2082;16,0;34,0;3683,148491562099;0
2083;16,0;35,0;4388,493478375933;0
2084;16,0;36,0;4693,693347585687;0
2085;16,0;37,0;5140,154702152229;0
2086;16,0;38,0;5808,442116273043;0
2087;16,0;39,0;5420,117685487231;0
2088;16,0;40,0;5656,09151897903;0
2089;16,0;41,0;5149,528303255115;0
2090;16,0;42,0;4086,875162853178;0
2091;16,0;43,0;3882,7721124302407;0
2092;16,0;44,0;3308,7819114090803;0
2093;16,0;45,0;2829,7787987582565;0
2094;16,0;46,0;2597,697976350828;0
2095;16,0;47,0;2267,9323942531923;0
2096;16,0;48,0;1671,6179699839458;0
2097;16,0;49,0;1731,6746673374703;0
2098;16,0;50,0;1365,8586945650572;0
2099;16,0;51,0;1632,1266882970679;0
2100;16,0;52,0;2045,0614155121445;0
2101;16,0;53,0;2247,9771272371254;0
2102;16,0;54,0;2284,300825181507;0
2103;16,0;55,0;2714,9959311073676;0
2104;16,0;56,0;3458,541643074877;0
2105;16,0;57,0;3891,82214706863;0
2106;16,0;58,0;4097,858675694088;0
2107;16,0;59,0;4039,130953824338;0
2108;16,0;60,0;4194,400756796459;0
2109;16,0;61,0;3909,793549640173;0
2110;16,0;62,0;3962,080250457316;0
2111;16,0;63,0;3610,37841306208;0
2112;16,0;64,0;3777,1213199790946;0
2113;16,0;65,0;4274,191160354973;0
2114;16,0;66,0;4358,884019941381;0
2115;16,0;67,0;4744,973987835853;0
2116;16,0;68,0;5075,121051651246;0
2117;16,0;69,0;5726,822726668248;0
2118;16,0;70,0;5523,65875429593;0
2119;16,0;71,0;6055,3110831592;0
2120;16,0;72,0;6297,049741105794;0
2121;16,0;73,0;7010,573140658808;0
2122;16,0;74,0;7564,88909293195;0
2123;16,0;75,0;7167,260318036104;0
2124;16,0;76,0;6962,861679822714;0
2125;16,0;77,0;7206,166336861911;0
2126;16,0;78,0;6232,123330350404;0
2127;16,0;79,0;5321,053217968002;0
2128;16,0;80,0;5142,517779216218;0
2129;16,0;81,0;4716,324597858617;0
2130;16,0;82,0;4052,2379514815166;0
2131;16,0;83,0;3813,1384337488435;0
2132;16,0;84,0;2974,862396347247;0
2133;16,0;85,0;2797,488393252604;0
2134;16,0;86,0;2238,86243698489;0
2135;16,0;87,0;3194,8810264559784;0
2136;16,0;88,0;3891,3368832183583;0
2137;16,0;89,0;4574,640747875407;0
2138;16,0;90,0;4500,996478567265;0
2139;16,0;91,0;4829,772086798864;0
2140;16,0;92,0;4592,66909571791;0
2141;16,0;93,0;4832,951439794169;0
2142;16,0;94,0;4693,808899866834;0
2143;16,0;95,0;4850,854383540742;0
2144;16,0;96,0;5378,283459350844;0
2145;16,0;97,0;5744,421610087813;0
2146;16,0;98,0;5918,812212982466;0
2147;16,0;99,0;5626,314875073369;0
2148;16,0;100,0;4615,033822542023;0
2149;16,0;101,0;3633,9726186170665;0
2150;16,0;102,0;2468,514434940306;0
2151;16,0;103,0;2438,6090984592897;0
2152;16,0;104,0;2256,1694039878203;0
2153;16,0;105,0;2970,535070246013;0
2154;16,0;106,0;2475,702512862652;0
2155;16,0;107,0;2375,511657696615;0
2156;16,0;108,0;1843,0735507728525;0
2157;16,0;109,0;1629,4628775574224;0
2158;16,0;110,0;1466,7475469826852;0
2159;16,0;111,0;1030,310439348693;0
2160;16,0;112,0;1192,289293663742;0
2161;16,0;113,0;1984,6207539502618;0
2162;16,0;114,0;2056,161932454398;0
2163;16,0;115,0;1659,5616532074164;0
2164;16,0;116,0;2027,0629484444169;0
2165;16,0;117,0;2778,970648815021;0
2166;16,0;118,0;3336,6766600286655;0
2167;16,0;119,0;3614,450850728085;0
2168;16,0;120,0;3853,4703965171097;0
2169;16,0;121,0;3826,948375622459;0
2170;16,0;122,0;4167,6647786517815;0
2171;16,0;123,0;4668,721539040949;0
2172;16,0;124,0;5332,222465811649;0
2173;16,0;125,0;5973,310889760497;0
2174;16,0;126,0;6608,791833887689;0
2175;16,0;127,0;6935,851245268398;0
2176;17,0;0,0;8531,687380480867;0
2177;17,0;1,0;8919,037246966196;0
2178;17,0;2,0;8387,063294845217;0
2179;17,0;3,0;7856,386740234422;0
2180;17,0;4,0;7164,784665857892;0
2181;17,0;5,0;7215,565202401451;0
2182;17,0;6,0;6152,218703616478;0
2183;17,0;7,0;5758,679947574664;0
2184;17,0;8,0;5342,630791300907;0
2185;17,0;9,0;4772,543230482942;0
2186;17,0;10,0;4890,499916997061;0
2187;17,0;11,0;4713,430160420538;0
2188;17,0;12,0;4373,747905246538;0
2189;17,0;13,0;4218,752157858064;0
2190;17,0;14,0;3355,8326210641562;0
2191;17,0;15,0;2800,1263759090284;0
2192;17,0;16,0;2815,184579173013;0
2193;17,0;17,0;2896,409465744905;0
2194;17,0;18,0;3395,6644037663664;0
2195;17,0;19,0;3760,2307543890083;0
2196;17,0;20,0;3610,543491161628;0
2197;17,0;21,0;3411,024042972492;0
2198;17,0;22,0;2963,1763339275412;0
2199;17,0;23,0;3236,789578035965;0
2200;17,0;24,0;3508,09969710191;0
2201;17,0;25,0;3491,5664154471433;0
2202;17,0;26,0;3192,045527693332;0
2203;17,0;27,0;2630,957029694468;0
2204;17,0;28,0;3091,5851299316446;0
2205;17,0;29,0;3206,7181276659176;0
2206;17,0;30,0;3816,546750492716;0
2207;17,0;31,0;4143,109626779984;0
2208;17,0;32,0;4111,3093960029255;0
2209;17,0;33,0;4647,252028948163;0
2210;17,0;34,0;4861,429886816778;0
2211;17,0;35,0;5810,54035082862;0
2212;17,0;36,0;5940,993226663349;0
2213;17,0;37,0;6547,690393516681;0
2214;17,0;38,0;6437,463745576397;0
2215;17,0;39,0;6308,799918971438;0
2216;17,0;40,0;6453,500279430244;0
2217;17,0;41,0;5988,302659205877;0
2218;17,0;42,0;5674,39470741203;0
2219;17,0;43,0;5330,197367267794;0
2220;17,0;44,0;5545,863642946734;0
2221;17,0;45,0;6260,431800377642;0
2222;17,0;46,0;7166,738321066836;0
2223;17,0;47,0;6601,519482683077;0
2224;17,0;48,0;6131,5217595633085;0
2225;17,0;49,0;5714,1596180939105;0
2226;17,0;50,0;4569,72877928514;0
2227;17,0;51,0;4898,269607186859;0
2228;17,0;52,0;3962,960787911521;0
2229;17,0;53,0;4997,012975946191;0
2230;17,0;54,0;4739,013781159825;0
2231;17,0;55,0;5092,431364231031;0
2232;17,0;56,0;4928,296299617359;0
2233;17,0;57,0;5585,117018587812;0
2234;17,0;58,0;5088,985262619848;0
2235;17,0;59,0;5296,762274373815;0
2236;17,0;60,0;5024,301434987949;0
2237;17,0;61,0;5902,515045848985;0
2238;17,0;62,0;6540,619379250749;0
2239;17,0;63,0;7003,605280201674;0
2240;17,0;64,0;7743,539811991803;0
2241;17,0;65,0;8179,889252015399;0
2242;17,0;66,0;7721,535211843558;0
2243;17,0;67,0;6985,096186761644;0
2244;17,0;68,0;6793,430770968516;0
2245;17,0;69,0;5670,874393580108;0
2246;17,0;70,0;6676,352259950111;0
2247;17,0;71,0;6805,8974057851865;0
2248;17,0;72,0;7243,106584014642;0
2249;17,0;73,0;6764,628655378272;0
2250;17,0;74,0;6693,9721047033;0
2251;17,0;75,0;6089,011137410519;0
2252;17,0;76,0;6032,364504029607;0
2253;17,0;77,0;6133,038143386339;0
2254;17,0;78,0;6145,8156730942965;0
2255;17,0;79,0;6140,10626415514;0
2256;17,0;80,0;5948,313203410345;0
2257;17,0;81,0;4608,83801536519;0
2258;17,0;82,0;3116,731759273961;0
2259;17,0;83,0;2214,085114304389;0
2260;17,0;84,0;2174,4863201849885;0
2261;17,0;85,0;2655,2143873237515;0
2262;17,0;86,0;2979,921238112728;0
2263;17,0;87,0;3638,5994908988096;0
2264;17,0;88,0;4329,349628728634;0
2265;17,0;89,0;4788,261174137657;0
2266;17,0;90,0;5593,295915193783;0
2267;17,0;91,0;6245,492094458668;0
2268;17,0;92,0;7311,826402851975;0
2269;17,0;93,0;7245,12746814147;0
2270;17,0;94,0;8190,0491454120665;0
2271;17,0;95,0;9254,121083103279;0
2272;17,0;96,0;10398,76058575618;1
2273;17,0;97,0;10259,253645989755;1
2274;17,0;98,0;10454,766179474607;1
2275;17,0;99,0;10918,187186206282;1
2276;17,0;100,0;10706,676079314078;1
2277;17,0;101,0;10637,204540289395;1
2278;17,0;102,0;10299,936310728011;1
2279;17,0;103,0;10581,371475578195;1
2280;17,0;104,0;10282,6490765775;1
2281;17,0;105,0;10157,134813239354;1
2282;17,0;106,0;10866,527169255878;1
2283;17,0;107,0;12075,55644087288;1
2284;17,0;108,0;11691,352724459937;1
2285;17,0;109,0;11631,022258413996;1
2286;17,0;110,0;10900,261613418867;1
2287;17,0;111,0;9244,673780769019;0
2288;17,0;112,0;9627,35045842127;1
2289;17,0;113,0;10342,12115986338;1
2290;17,0;114,0;10689,44283505928;1
2291;17,0;115,0;11484,784419056903;1
2292;17,0;116,0;10772,651828027268;1
2293;17,0;117,0;9298,86517649209;0
2294;17,0;118,0;8539,21857393244;0
2295;17,0;119,0;8554,40806748259;0
2296;17,0;120,0;8484,169716570212;0
2297;17,0;121,0;9600,386586164155;1
2298;17,0;122,0;10369,06485881345;1
2299;17,0;123,0;9716,861485740079;1
2300;17,0;124,0;8902,31643594689;0
2301;17,0;125,0;8664,587087019068;0
2302;17,0;126,0;8523,58049249271;0
2303;17,0;127,0;9426,921840875186;0
2304;18,0;0,0;4794,758582590542;0
2305;18,0;1,0;5005,756465313371;0
2306;18,0;2,0;4611,624517727165;0
2307;18,0;3,0;3371,385684093777;0
2308;18,0;4,0;2774,328476153354;0
2309;18,0;5,0;3783,6095453222842;0
2310;18,0;6,0;3822,1171139035064;0
2311;18,0;7,0;4194,709788604118;0
2312;18,0;8,0;4619,608579033031;0
2313;18,0;9,0;4311,751423000233;0
2314;18,0;10,0;4630,314075088078;0
2315;18,0;11,0;4521,630191972469;0
2316;18,0;12,0;5154,102022364058;0
2317;18,0;13,0;5225,859174491538;0
2318;18,0;14,0;5434,760620563388;0
2319;18,0;15,0;4761,499753318188;0
2320;18,0;16,0;4467,105099683774;0
2321;18,0;17,0;4476,375651724304;0
2322;18,0;18,0;4656,47070323164;0
2323;18,0;19,0;4539,780269599833;0
2324;18,0;20,0;4444,979009433631;0
2325;18,0;21,0;4764,658087221972;0
2326;18,0;22,0;5701,637915377379;0
2327;18,0;23,0;5350,687186262061;0
2328;18,0;24,0;5222,415879812344;0
2329;18,0;25,0;4896,8656447304365;0
2330;18,0;26,0;4366,737067069366;0
2331;18,0;27,0;4261,4227367615595;0
2332;18,0;28,0;3431,140621231509;0
2333;18,0;29,0;3557,9229217469424;0
2334;18,0;30,0;3002,737627970163;0
2335;18,0;31,0;2628,3430948968285;0
2336;18,0;32,0;1833,9331480001201;0
2337;18,0;33,0;1530,9690534218505;0
2338;18,0;34,0;2004,5209495027443;0
2339;18,0;35,0;2199,063799398043;0
2340;18,0;36,0;2778,302118691035;0
2341;18,0;37,0;3043,9053725688127;0
2342;18,0;38,0;3153,6431528811117;0
2343;18,0;39,0;2804,9325144330687;0
2344;18,0;40,0;2833,520037831419;0
2345;18,0;41,0;3376,2721800512786;0
2346;18,0;42,0;3581,421124443341;0
2347;18,0;43,0;3853,7836373089262;0
2348;18,0;44,0;4119,256821365711;0
2349;18,0;45,0;5050,529450377983;0
2350;18,0;46,0;4886,801424891205;0
2351;18,0;47,0;4617,924742997897;0
2352;18,0;48,0;4943,274012649877;0
2353;18,0;49,0;5403,648066443385;0
2354;18,0;50,0;5203,327968506518;0
2355;18,0;51,0;4862,902166491626;0
2356;18,0;52,0;4767,512246092418;0
2357;18,0;53,0;4901,058463753048;0
2358;18,0;54,0;5270,454749797853;0
2359;18,0;55,0;4996,143485059676;0
2360;18,0;56,0;5098,2507669734005;0
2361;18,0;57,0;4723,4147886636765;0
2362;18,0;58,0;4811,17927701311;0
2363;18,0;59,0;5502,003326936486;0
2364;18,0;60,0;5303,136654017908;0
2365;18,0;61,0;4888,017220663857;0
2366;18,0;62,0;3817,123556069876;0
2367;18,0;63,0;3853,5200282676433;0
2368;18,0;64,0;3993,454813143493;0
2369;18,0;65,0;4218,691341261231;0
2370;18,0;66,0;4157,64804880657;0
2371;18,0;67,0;3993,017662777513;0
2372;18,0;68,0;3628,4284640786605;0
2373;18,0;69,0;4094,7373270167814;0
2374;18,0;70,0;3851,146605152575;0
2375;18,0;71,0;4206,400957224397;0
2376;18,0;72,0;4407,435401474275;0
2377;18,0;73,0;4329,553395544063;0
2378;18,0;74,0;3970,8019042926294;0
2379;18,0;75,0;4202,869897338517;0
2380;18,0;76,0;5050,459762099384;0
2381;18,0;77,0;5854,411754013141;0
2382;18,0;78,0;6180,842158562642;0
2383;18,0;79,0;5997,726261585053;0
2384;18,0;80,0;5564,23276407161;0
2385;18,0;81,0;5610,90189812456;0
2386;18,0;82,0;5436,7013224113;0
2387;18,0;83,0;5290,984349978502;0
2388;18,0;84,0;5090,033611989122;0
2389;18,0;85,0;4512,252466937993;0
2390;18,0;86,0;4366,475753711347;0
2391;18,0;87,0;4471,2020777804355;0
2392;18,0;88,0;4233,086235610607;0
2393;18,0;89,0;4737,73470586473;0
2394;18,0;90,0;4882,688538110166;0
2395;18,0;91,0;5422,877836157692;0
2396;18,0;92,0;4969,024694278045;0
2397;18,0;93,0;4276,259103369414;0
2398;18,0;94,0;4002,1972576018106;0
2399;18,0;95,0;3491,6451536294467;0
2400;18,0;96,0;3836,3648456010837;0
2401;18,0;97,0;3847,0906239481155;0
2402;18,0;98,0;3532,318385233847;0
2403;18,0;99,0;3025,646199657137;0
2404;18,0;100,0;3091,454608405109;0
2405;18,0;101,0;3081,5584329925773;0
2406;18,0;102,0;3892,6595570722843;0
2407;18,0;103,0;4782,903897502647;0
2408;18,0;104,0;4496,26384056077;0
2409;18,0;105,0;4277,632953747439;0
2410;18,0;106,0;4266,5461933724955;0
2411;18,0;107,0;4280,283991727534;0
2412;18,0;108,0;4373,840727264552;0
2413;18,0;109,0;4290,509738019834;0
2414;18,0;110,0;3867,5564725765785;0
2415;18,0;111,0;3355,2524385080433;0
2416;18,0;112,0;2887,0646172509246;0
2417;18,0;113,0;3293,0506142277904;0
2418;18,0;114,0;3774,2186138252623;0
2419;18,0;115,0;4157,3656042871635;0
2420;18,0;116,0;3488,7716338965943;0
2421;18,0;117,0;4232,06413233816;0
2422;18,0;118,0;4476,607198507865;0
2423;18,0;119,0;4271,249466525133;0
2424;18,0;120,0;3497,9387343640956;0
2425;18,0;121,0;3733,1105298379875;0
2426;18,0;122,0;4021,265240552246;0
2427;18,0;123,0;4842,0107847853205;0
2428;18,0;124,0;5563,263866511711;0
2429;18,0;125,0;6017,937453777681;0
2430;18,0;126,0;6568,2121351099095;0
2431;18,0;127,0;6467,218277764968;0
2432;19,0;0,0;10896,857565290751;1
2433;19,0;1,0;11041,299324492164;1
2434;19,0;2,0;10808,686015022975;1
2435;19,0;3,0;10148,959908980318;1
2436;19,0;4,0;9632,458521958486;1
2437;19,0;5,0;8895,049060162972;0
2438;19,0;6,0;8316,68828289195;0
2439;19,0;7,0;7824,566605051554;0
2440;19,0;8,0;6769,925584006331;0
2441;19,0;9,0;6194,293279687325;0
2442;19,0;10,0;5409,217625485286;0
2443;19,0;11,0;3450,561974460989;0
2444;19,0;12,0;2837,5837724093835;0
2445;19,0;13,0;2730,417624409692;0
2446;19,0;14,0;2333,30527595394;0
2447;19,0;15,0;1853,3504923328821;0
2448;19,0;16,0;1920,071680691463;0
2449;19,0;17,0;2537,436712706313;0
2450;19,0;18,0;2976,472184254628;0
2451;19,0;19,0;2887,6462885010765;0
2452;19,0;20,0;2512,4472668937224;0
2453;19,0;21,0;1911,9824718944487;0
2454;19,0;22,0;1283,7411140584868;0
2455;19,0;23,0;740,48401555894;0
2456;19,0;24,0;1270,4027121849492;0
2457;19,0;25,0;1429,8218852071986;0
2458;19,0;26,0;1007,048421512946;0
2459;19,0;27,0;1237,6296398993354;0
2460;19,0;28,0;1429,30955811494;0
2461;19,0;29,0;2311,558435336704;0
2462;19,0;30,0;3142,675667967203;0
2463;19,0;31,0;3480,3554175246118;0
2464;19,0;32,0;3341,959571644599;0
2465;19,0;33,0;2697,9009153130296;0
2466;19,0;34,0;2785,299735387455;0
2467;19,0;35,0;2145,6939283565835;0
2468;19,0;36,0;2231,6982558679274;0
2469;19,0;37,0;2376,2417063010325;0
2470;19,0;38,0;2709,6226250556747;0
2471;19,0;39,0;2135,516967536695;0
2472;19,0;40,0;1801,1502509655493;0
2473;19,0;41,0;2870,482819787802;0
2474;19,0;42,0;2393,1608285678367;0
2475;19,0;43,0;2002,6145141792033;0
2476;19,0;44,0;1103,1782488052888;0
2477;19,0;45,0;1240,7674912332036;0
2478;19,0;46,0;1339,2948985783935;0
2479;19,0;47,0;2170,226066096342;0
2480;19,0;48,0;2316,8588291278415;0
2481;19,0;49,0;2542,6031162531185;0
2482;19,0;50,0;2660,6367289553746;0
2483;19,0;51,0;2855,779579137772;0
2484;19,0;52,0;2909,043265719909;0
2485;19,0;53,0;2446,7712538977403;0
2486;19,0;54,0;1526,429276922914;0
2487;19,0;55,0;1192,141101009254;0
2488;19,0;56,0;2086,310093043644;0
2489;19,0;57,0;3044,595180224967;0
2490;19,0;58,0;2902,1192978575227;0
2491;19,0;59,0;2910,456549967201;0
2492;19,0;60,0;3211,1937711919404;0
2493;19,0;61,0;2760,3048289951707;0
2494;19,0;62,0;3193,9571744184454;0
2495;19,0;63,0;4347,736789286954;0
2496;19,0;64,0;4575,141207613772;0
2497;19,0;65,0;3905,0038452388667;0
2498;19,0;66,0;3387,3337986868955;0
2499;19,0;67,0;2933,219378586983;0
2500;19,0;68,0;3446,9004215362606;0
2501;19,0;69,0;4000,263203466516;0
2502;19,0;70,0;5084,2585865771;0
2503;19,0;71,0;4439,641227303035;0
2504;19,0;72,0;4253,389870780874;0
2505;19,0;73,0;3995,711570830673;0
2506;19,0;74,0;4167,465559259499;0
2507;19,0;75,0;2611,508907859384;0
2508;19,0;76,0;2889,8929873884913;0
2509;19,0;77,0;2988,98432579947;0
2510;19,0;78,0;2880,963034121274;0
2511;19,0;79,0;2599,0689359563676;0
2512;19,0;80,0;2423,9103720934054;0
2513;19,0;81,0;3053,6012841922366;0
2514;19,0;82,0;3177,7368267675456;0
2515;19,0;83,0;2952,404209725651;0
2516;19,0;84,0;2924,078576828962;0
2517;19,0;85,0;3149,7562314820193;0
2518;19,0;86,0;3209,528476425646;0
2519;19,0;87,0;3414,7533269669048;0
2520;19,0;88,0;2928,847565941879;0
2521;19,0;89,0;2500,126344937218;0
2522;19,0;90,0;2099,473927570516;0
2523;19,0;91,0;1273,8426501899078;0
2524;19,0;92,0;1015,3492989311583;0
2525;19,0;93,0;1845,5167893748567;0
2526;19,0;94,0;1926,807114309341;0
2527;19,0;95,0;2058,0089660764497;0
2528;19,0;96,0;1782,3414207336161;0
2529;19,0;97,0;2450,3473036112946;0
2530;19,0;98,0;2330,397374678755;0
2531;19,0;99,0;2608,584890285654;0
2532;19,0;100,0;2584,79953615708;0
2533;19,0;101,0;3084,9199130717075;0
2534;19,0;102,0;3383,720059843798;0
2535;19,0;103,0;3674,1619264697183;0
2536;19,0;104,0;4267,865087085599;0
2537;19,0;105,0;4849,031484565883;0
2538;19,0;106,0;4585,195189087382;0
2539;19,0;107,0;5113,099107942147;0
2540;19,0;108,0;5192,654524231982;0
2541;19,0;109,0;5230,407029284939;0
2542;19,0;110,0;5017,97187604776;0
2543;19,0;111,0;4823,740159623796;0
2544;19,0;112,0;5161,854469501174;0
2545;19,0;113,0;5732,586716600255;0
2546;19,0;114,0;5928,065788479527;0
2547;19,0;115,0;6024,248144472798;0
2548;19,0;116,0;7114,354910140053;0
2549;19,0;117,0;8200,017447248814;0
2550;19,0;118,0;8598,930179117415;0
2551;19,0;119,0;8175,43282262734;0
2552;19,0;120,0;7758,445335229622;0
2553;19,0;121,0;8929,198466865757;0
2554;19,0;122,0;9472,41118905701;0
2555;19,0;123,0;9767,972153814477;1
2556;19,0;124,0;10195,510025908017;1
2557;19,0;125,0;9781,291519565011;1
2558;19,0;126,0;9034,11599632597;0
2559;19,0;127,0;9237,963449041501;0
2560;20,0;0,0;7632,693622782433;0
2561;20,0;1,0;7447,753025719139;0
2562;20,0;2,0;6390,068713607545;0
2563;20,0;3,0;6441,063196106608;0
2564;20,0;4,0;7089,355642813322;0
2565;20,0;5,0;8936,140124962576;0
2566;20,0;6,0;10277,231950958332;1
2567;20,0;7,0;10771,13520596248;1
2568;20,0;8,0;10649,620705997955;1
2569;20,0;9,0;10004,420940533946;1
2570;20,0;10,0;10538,483663598676;1
2571;20,0;11,0;11487,708290902823;1
2572;20,0;12,0;12215,470097083318;1
2573;20,0;13,0;11799,726092960424;1
2574;20,0;14,0;11932,93388261143;1
2575;20,0;15,0;11625,1437252012;1
2576;20,0;16,0;11046,211281536926;1
2577;20,0;17,0;10364,613606459328;1
2578;20,0;18,0;9560,700147492866;1
2579;20,0;19,0;9492,888064935494;0
2580;20,0;20,0;9237,823998459859;0
2581;20,0;21,0;9562,061486962572;1
2582;20,0;22,0;9816,868137395664;1
2583;20,0;23,0;9621,504256733195;1
2584;20,0;24,0;9703,520601692553;1
2585;20,0;25,0;9583,868732431052;1
2586;20,0;26,0;9939,016539992024;1
2587;20,0;27,0;9845,638219595303;1
2588;20,0;28,0;10951,795132030458;1
2589;20,0;29,0;11826,614798226605;1
2590;20,0;30,0;12059,1225219911;1
2591;20,0;31,0;11453,995051479431;1
2592;20,0;32,0;11435,867726556718;1
2593;20,0;33,0;10972,297553184946;1
2594;20,0;34,0;11057,263168078349;1
2595;20,0;35,0;10326,281848582928;1
2596;20,0;36,0;10325,442575841946;1
2597;20,0;37,0;9946,744402254131;1
2598;20,0;38,0;9630,41192495348;1
2599;20,0;39,0;8323,545641621127;0
2600;20,0;40,0;7716,855365736699;0
2601;20,0;41,0;7727,091171229545;0
2602;20,0;42,0;7558,312810749731;0
2603;20,0;43,0;7474,56137185898;0
2604;20,0;44,0;7774,173414372037;0
2605;20,0;45,0;7978,183157494538;0
2606;20,0;46,0;7962,665226793812;0
2607;20,0;47,0;7329,563403055904;0
2608;20,0;48,0;7176,283881587973;0
2609;20,0;49,0;6641,046742868296;0
2610;20,0;50,0;5084,677363426068;0
2611;20,0;51,0;3825,1307651556003;0
2612;20,0;52,0;3399,700850978502;0
2613;20,0;53,0;2901,1567875422347;0
2614;20,0;54,0;2452,9635434587485;0
2615;20,0;55,0;2857,3730007552927;0
2616;20,0;56,0;2741,8662142104745;0
2617;20,0;57,0;2328,8976054792774;0
2618;20,0;58,0;2000,8821669322792;0
2619;20,0;59,0;1555,5826916881924;0
2620;20,0;60,0;1224,8213598923376;0
2621;20,0;61,0;1094,0352187509768;0
2622;20,0;62,0;1533,5611115242093;0
2623;20,0;63,0;2001,6304023932985;0
2624;20,0;64,0;2233,650052508539;0
2625;20,0;65,0;2229,8610490708934;0
2626;20,0;66,0;2276,889336318577;0
2627;20,0;67,0;2972,2267353128045;0
2628;20,0;68,0;3290,8863819308854;0
2629;20,0;69,0;3325,102077176836;0
2630;20,0;70,0;3690,1045264930212;0
2631;20,0;71,0;4129,8022876996065;0
2632;20,0;72,0;4731,466771633793;0
2633;20,0;73,0;4731,605671539198;0
2634;20,0;74,0;4959,510273219512;0
2635;20,0;75,0;5469,412576332006;0
2636;20,0;76,0;5756,455388008133;0
2637;20,0;77,0;5849,328932043376;0
2638;20,0;78,0;5307,339775909516;0
2639;20,0;79,0;5689,365500025506;0
2640;20,0;80,0;6318,1145920517765;0
2641;20,0;81,0;7180,659671415957;0
2642;20,0;82,0;7506,854911778639;0
2643;20,0;83,0;6831,422521956435;0
2644;20,0;84,0;6323,285282287741;0
2645;20,0;85,0;6074,458699080592;0
2646;20,0;86,0;6595,090973080263;0
2647;20,0;87,0;6452,716930533047;0
2648;20,0;88,0;6989,986318975059;0
2649;20,0;89,0;7028,404044049597;0
2650;20,0;90,0;6507,927390353951;0
2651;20,0;91,0;5828,323303924831;0
2652;20,0;92,0;6075,546694825098;0
2653;20,0;93,0;6661,989469395326;0
2654;20,0;94,0;7973,201085527559;0
2655;20,0;95,0;7938,266355693153;0
2656;20,0;96,0;7502,156218801802;0
2657;20,0;97,0;7572,68160480178;0
2658;20,0;98,0;7596,478140644006;0
2659;20,0;99,0;7556,925172635626;0
2660;20,0;100,0;7743,517805562876;0
2661;20,0;101,0;7523,444801592326;0
2662;20,0;102,0;7734,069245977989;0
2663;20,0;103,0;8339,022056108204;0
2664;20,0;104,0;8914,218895797501;0
2665;20,0;105,0;9479,470273826651;0
2666;20,0;106,0;9512,878473849563;0
2667;20,0;107,0;9057,129513410115;0
2668;20,0;108,0;8208,422878014717;0
2669;20,0;109,0;8947,859059736544;0
2670;20,0;110,0;10320,915302489424;1
2671;20,0;111,0;11137,62642415575;1
